path,id
Talkshow/Sad/0130,5
History/Happy/0129,3
Conflict/Happy/0073,3
Medicine/Sad/0035,5
Conflict/Neutral/0359,4
Social/Disgust/0070,1
ElegantArt/Angry/0090,0
Speech/Surprise/0094,6
Talkshow/Angry/0223,0
Terror/Angry/0124,0
Speech/Happy/0208,3
Talkshow/Angry/0059,0
Medicine/Sad/0043,5
Interview/Happy/0265,3
Business/Neutral/0283,4
Conflict/Sad/0137,5
Social/Angry/0092,0
War/Neutral/0419,4
Terror/Fear/0155,2
Conflict/Sad/0425,5
Crime/Disgust/0088,1
Interview/Angry/0116,0
Contest/Sad/0271,5
Speech/Fear/0093,2
Contest/Angry/0120,0
War/Angry/0383,0
Conflict/Sad/0452,5
Interview/Happy/0155,3
Crime/Sad/0401,5
Speech/Surprise/0144,6
Medicine/Angry/0051,0
Crime/Sad/0246,5
ScholarReport/Sad/0065,5
Liveshow/Happy/0094,3
Argue/Neutral/0258,4
Interview/Sad/0228,5
Conflict/Happy/0245,3
War/Happy/0248,3
War/Neutral/0477,4
Argue/Happy/0359,3
Terror/Angry/0294,0
Crisis/Sad/0122,5
School/Neutral/0096,4
Contest/Happy/0482,3
History/Happy/0286,3
Conflict/Sad/0174,5
Social/Disgust/0109,1
Social/Sad/0060,5
Liveshow/Neutral/0109,4
Conflict/Happy/0186,3
Crime/Sad/0240,5
Contest/Angry/0178,0
School/Sad/0219,5
Business/Neutral/0359,4
Speech/Angry/0115,0
Interview/Neutral/0455,4
Interview/Angry/0066,0
Conflict/Sad/0441,5
Business/Neutral/0382,4
Social/Happy/0122,3
History/Neutral/0260,4
Action/Happy/0106,3
DailyLife/Angry/0548,0
ScholarReport/Fear/0071,2
Speech/Disgust/0144,1
History/Neutral/0414,4
Speech/Neutral/0326,4
Crisis/Surprise/0101,6
DailyLife/Neutral/0296,4
ElegantArt/Sad/0306,5
Social/Neutral/0119,4
School/Surprise/0223,6
ScholarReport/Angry/0319,0
ElegantArt/Sad/0123,5
Conflict/Sad/0202,5
War/Neutral/0388,4
Speech/Neutral/0105,4
Business/Angry/0200,0
Interview/Neutral/0238,4
Crisis/Fear/0028,2
School/Angry/0522,0
ElegantArt/Angry/0141,0
War/Angry/0276,0
DailyLife/Angry/0516,0
DailyLife/Angry/0322,0
Interview/Happy/0362,3
History/Sad/0297,5
Talkshow/Happy/0103,3
Speech/Happy/0137,3
DailyLife/Happy/0296,3
School/Angry/0500,0
ElegantArt/Sad/0316,5
History/Neutral/0216,4
Terror/Sad/0414,5
Contest/Angry/0052,0
Medicine/Sad/0069,5
Argue/Angry/0378,0
History/Neutral/0391,4
Medicine/Angry/0065,0
Talkshow/Happy/0187,3
Conflict/Sad/0115,5
War/Happy/0268,3
Medicine/Sad/0038,5
Argue/Surprise/0149,6
School/Neutral/0180,4
School/Angry/0133,0
Argue/Happy/0229,3
Social/Sad/0043,5
ScholarReport/Angry/0310,0
Interview/Neutral/0429,4
Business/Happy/0244,3
DailyLife/Angry/0225,0
Crime/Neutral/0208,4
Liveshow/Surprise/0090,6
Crime/Neutral/0371,4
History/Angry/0193,0
DailyLife/Neutral/0413,4
Interview/Neutral/0131,4
Crisis/Sad/0235,5
DailyLife/Surprise/0034,6
Conflict/Sad/0167,5
Crime/Sad/0345,5
Argue/Happy/0201,3
Contest/Sad/0224,5
Business/Neutral/0371,4
War/Happy/0247,3
Speech/Sad/0071,5
Speech/Neutral/0321,4
History/Sad/0530,5
Interview/Happy/0390,3
ScholarReport/Happy/0367,3
Crisis/Happy/0114,3
Terror/Sad/0149,5
Interview/Happy/0163,3
DailyLife/Sad/0352,5
Conflict/Sad/0196,5
History/Sad/0613,5
Business/Surprise/0056,6
Argue/Neutral/0262,4
History/Sad/0516,5
Conflict/Neutral/0383,4
ScholarReport/Disgust/0117,1
Talkshow/Neutral/0128,4
Social/Disgust/0099,1
School/Sad/0360,5
Conflict/Sad/0166,5
Talkshow/Surprise/0111,6
War/Happy/0178,3
ScholarReport/Happy/0161,3
Argue/Neutral/0451,4
Experiment/Neutral/0185,4
Liveshow/Neutral/0336,4
War/Neutral/0295,4
Talkshow/Neutral/0312,4
War/Angry/0210,0
Interview/Happy/0533,3
Interview/Happy/0432,3
ScholarReport/Happy/0444,3
Terror/Angry/0272,0
History/Happy/0197,3
Speech/Sad/0161,5
War/Fear/0116,2
Talkshow/Sad/0101,5
ScholarReport/Angry/0260,0
Crisis/Neutral/0409,4
Crime/Neutral/0242,4
Talkshow/Happy/0332,3
School/Angry/0272,0
Argue/Happy/0647,3
History/Sad/0567,5
Social/Disgust/0082,1
Medicine/Sad/0102,5
Crime/Angry/0143,0
School/Angry/0284,0
Contest/Neutral/0234,4
Terror/Angry/0176,0
Crisis/Neutral/0147,4
DailyLife/Neutral/0127,4
Crisis/Happy/0061,3
ElegantArt/Fear/0049,2
ElegantArt/Disgust/0014,1
Contest/Happy/0246,3
Argue/Happy/0206,3
Crime/Fear/0038,2
Talkshow/Neutral/0348,4
Crime/Neutral/0418,4
War/Neutral/0268,4
War/Angry/0423,0
Talkshow/Happy/0417,3
War/Happy/0280,3
Business/Sad/0137,5
Contest/Surprise/0120,6
Argue/Neutral/0337,4
Interview/Happy/0649,3
Argue/Happy/0687,3
ScholarReport/Sad/0093,5
Argue/Surprise/0108,6
Social/Surprise/0027,6
Social/Neutral/0085,4
ScholarReport/Sad/0087,5
Crisis/Angry/0145,0
Argue/Angry/0432,0
History/Neutral/0499,4
Talkshow/Angry/0069,0
History/Angry/0329,0
OfficialEvent/Neutral/0251,4
DailyLife/Sad/0304,5
Crisis/Happy/0080,3
War/Sad/0247,5
History/Sad/0560,5
School/Disgust/0162,1
History/Sad/0387,5
ScholarReport/Happy/0232,3
School/Sad/0363,5
Action/Happy/0336,3
Contest/Neutral/0474,4
Talkshow/Neutral/0316,4
DailyLife/Angry/0148,0
History/Angry/0143,0
Conflict/Happy/0213,3
ScholarReport/Neutral/0490,4
Terror/Sad/0277,5
War/Angry/0418,0
Talkshow/Disgust/0048,1
ScholarReport/Happy/0258,3
School/Happy/0080,3
War/Angry/0133,0
DailyLife/Sad/0129,5
Liveshow/Disgust/0094,1
Crime/Sad/0255,5
Crime/Angry/0145,0
Contest/Neutral/0280,4
Conflict/Sad/0386,5
Interview/Neutral/0518,4
Medicine/Angry/0030,0
Conflict/Sad/0317,5
Crisis/Sad/0068,5
Liveshow/Happy/0264,3
Contest/Happy/0474,3
Experiment/Angry/0031,0
Liveshow/Angry/0097,0
Crime/Neutral/0258,4
School/Fear/0115,2
Business/Happy/0305,3
DailyLife/Sad/0496,5
Argue/Surprise/0064,6
OfficialEvent/Neutral/0321,4
Conflict/Disgust/0052,1
School/Sad/0150,5
DailyLife/Happy/0400,3
ElegantArt/Sad/0118,5
Crisis/Disgust/0036,1
Experiment/Happy/0162,3
DailyLife/Angry/0231,0
ElegantArt/Angry/0074,0
Business/Angry/0187,0
DailyLife/Angry/0200,0
Argue/Sad/0061,5
Interview/Sad/0288,5
Terror/Sad/0286,5
Interview/Happy/0679,3
History/Sad/0184,5
Contest/Sad/0234,5
School/Surprise/0231,6
School/Angry/0422,0
Argue/Surprise/0057,6
ElegantArt/Neutral/0120,4
Crisis/Neutral/0443,4
War/Happy/0068,3
DailyLife/Neutral/0330,4
Business/Happy/0180,3
Speech/Angry/0108,0
Business/Sad/0147,5
ElegantArt/Neutral/0100,4
History/Sad/0575,5
ScholarReport/Neutral/0242,4
Medicine/Happy/0063,3
Talkshow/Fear/0036,2
History/Sad/0890,5
Interview/Happy/0214,3
School/Sad/0341,5
Contest/Happy/0458,3
Crisis/Sad/0137,5
Interview/Surprise/0032,6
Argue/Angry/0679,0
Terror/Sad/0432,5
ElegantArt/Sad/0137,5
Conflict/Disgust/0137,1
Business/Sad/0155,5
School/Neutral/0178,4
Action/Neutral/0145,4
OfficialEvent/Neutral/0188,4
Talkshow/Disgust/0055,1
Terror/Surprise/0068,6
ElegantArt/Happy/0063,3
DailyLife/Neutral/0194,4
Conflict/Neutral/0142,4
Medicine/Disgust/0008,1
DailyLife/Angry/0277,0
School/Disgust/0173,1
Interview/Fear/0026,2
Terror/Angry/0383,0
History/Sad/0312,5
Argue/Surprise/0074,6
Speech/Happy/0307,3
Interview/Disgust/0064,1
Argue/Happy/0608,3
Contest/Fear/0089,2
ScholarReport/Surprise/0119,6
Argue/Angry/0183,0
DailyLife/Neutral/0448,4
Crisis/Surprise/0061,6
History/Angry/0262,0
Business/Surprise/0095,6
Contest/Sad/0291,5
Interview/Sad/0138,5
Talkshow/Happy/0261,3
Action/Happy/0190,3
Crime/Happy/0224,3
Contest/Sad/0147,5
War/Sad/0433,5
Terror/Sad/0370,5
Argue/Angry/0662,0
War/Angry/0384,0
DailyLife/Sad/0349,5
History/Surprise/0038,6
Business/Surprise/0072,6
Crime/Sad/0140,5
Contest/Happy/0555,3
Crime/Fear/0102,2
Terror/Angry/0359,0
ScholarReport/Surprise/0114,6
Crime/Neutral/0286,4
Social/Neutral/0172,4
School/Angry/0202,0
Crisis/Sad/0256,5
Argue/Happy/0404,3
Liveshow/Angry/0057,0
ElegantArt/Sad/0345,5
Speech/Neutral/0512,4
Talkshow/Happy/0145,3
Liveshow/Disgust/0034,1
OfficialEvent/Sad/0036,5
Conflict/Neutral/0170,4
ScholarReport/Sad/0182,5
History/Sad/0198,5
Liveshow/Neutral/0215,4
Experiment/Happy/0097,3
School/Surprise/0057,6
Social/Neutral/0260,4
School/Angry/0505,0
DailyLife/Angry/0586,0
Speech/Angry/0250,0
Argue/Angry/0581,0
History/Angry/0285,0
Terror/Disgust/0077,1
Contest/Neutral/0520,4
Argue/Surprise/0117,6
Conflict/Disgust/0138,1
Crisis/Sad/0061,5
Conflict/Neutral/0396,4
ScholarReport/Neutral/0503,4
Argue/Sad/0122,5
War/Sad/0249,5
Talkshow/Neutral/0385,4
Conflict/Angry/0458,0
Crime/Surprise/0095,6
Contest/Happy/0466,3
War/Sad/0241,5
School/Surprise/0158,6
ScholarReport/Neutral/0492,4
History/Disgust/0019,1
Contest/Angry/0113,0
Liveshow/Disgust/0048,1
Crisis/Neutral/0249,4
Medicine/Disgust/0028,1
Conflict/Angry/0732,0
Social/Neutral/0271,4
Social/Neutral/0170,4
Speech/Sad/0119,5
Action/Sad/0036,5
OfficialEvent/Neutral/0211,4
Medicine/Neutral/0161,4
Crisis/Neutral/0441,4
Interview/Neutral/0338,4
Crisis/Disgust/0024,1
Contest/Happy/0617,3
Terror/Angry/0080,0
Experiment/Neutral/0167,4
Contest/Neutral/0336,4
Contest/Fear/0076,2
Interview/Disgust/0050,1
War/Neutral/0133,4
OfficialEvent/Angry/0309,0
Interview/Neutral/0465,4
Argue/Neutral/0428,4
Business/Surprise/0137,6
Terror/Angry/0221,0
Action/Neutral/0118,4
Interview/Neutral/0440,4
School/Disgust/0152,1
DailyLife/Happy/0169,3
Talkshow/Neutral/0109,4
Contest/Sad/0117,5
Contest/Disgust/0081,1
Liveshow/Happy/0199,3
DailyLife/Angry/0307,0
Crime/Angry/0120,0
Interview/Neutral/0479,4
War/Sad/0178,5
OfficialEvent/Sad/0054,5
Liveshow/Happy/0252,3
Crisis/Happy/0130,3
Interview/Neutral/0216,4
Talkshow/Surprise/0046,6
History/Angry/0321,0
School/Angry/0263,0
Liveshow/Fear/0015,2
Contest/Neutral/0167,4
School/Sad/0300,5
Speech/Sad/0093,5
Talkshow/Surprise/0114,6
DailyLife/Neutral/0314,4
Conflict/Fear/0076,2
Contest/Fear/0064,2
War/Angry/0442,0
ElegantArt/Sad/0335,5
Social/Neutral/0228,4
History/Angry/0461,0
OfficialEvent/Fear/0011,2
Conflict/Angry/0193,0
School/Angry/0283,0
ScholarReport/Happy/0224,3
School/Neutral/0304,4
DailyLife/Sad/0292,5
War/Happy/0184,3
Business/Happy/0155,3
Conflict/Neutral/0264,4
Conflict/Surprise/0155,6
Speech/Neutral/0404,4
Contest/Angry/0089,0
Liveshow/Sad/0061,5
OfficialEvent/Angry/0247,0
Crime/Sad/0101,5
School/Fear/0041,2
Liveshow/Sad/0047,5
Speech/Fear/0088,2
ElegantArt/Angry/0221,0
School/Neutral/0282,4
ScholarReport/Fear/0085,2
School/Neutral/0127,4
ScholarReport/Happy/0383,3
Crime/Angry/0108,0
ScholarReport/Sad/0103,5
School/Sad/0347,5
Argue/Neutral/0376,4
DailyLife/Angry/0378,0
War/Sad/0354,5
ElegantArt/Angry/0219,0
History/Fear/0103,2
DailyLife/Angry/0166,0
Argue/Neutral/0314,4
Crisis/Happy/0121,3
Argue/Surprise/0126,6
Medicine/Sad/0064,5
Interview/Happy/0280,3
Conflict/Surprise/0085,6
DailyLife/Angry/0467,0
War/Neutral/0135,4
Conflict/Surprise/0078,6
Conflict/Sad/0378,5
Crime/Happy/0100,3
Crisis/Happy/0236,3
Interview/Angry/0062,0
OfficialEvent/Disgust/0076,1
Business/Neutral/0385,4
War/Sad/0452,5
ScholarReport/Happy/0510,3
Conflict/Sad/0159,5
DailyLife/Happy/0381,3
Action/Happy/0300,3
DailyLife/Sad/0127,5
Business/Surprise/0068,6
Medicine/Sad/0057,5
ElegantArt/Angry/0058,0
Liveshow/Happy/0192,3
Crime/Neutral/0333,4
Crisis/Neutral/0326,4
Argue/Sad/0127,5
ScholarReport/Angry/0299,0
Crime/Disgust/0040,1
Argue/Angry/0261,0
School/Angry/0431,0
Interview/Happy/0455,3
Terror/Neutral/0117,4
DailyLife/Sad/0184,5
OfficialEvent/Happy/0256,3
Crime/Disgust/0089,1
Business/Neutral/0497,4
Business/Neutral/0434,4
Business/Sad/0206,5
Speech/Sad/0204,5
ScholarReport/Surprise/0117,6
Business/Sad/0158,5
Crisis/Sad/0218,5
Business/Sad/0091,5
Conflict/Neutral/0089,4
ScholarReport/Fear/0103,2
DailyLife/Angry/0584,0
Conflict/Surprise/0069,6
Argue/Fear/0021,2
Argue/Neutral/0462,4
Argue/Sad/0130,5
Crime/Neutral/0274,4
History/Sad/0423,5
Terror/Angry/0109,0
Contest/Happy/0595,3
Conflict/Disgust/0135,1
Terror/Neutral/0451,4
Crisis/Happy/0228,3
Speech/Disgust/0097,1
Action/Disgust/0008,1
Interview/Happy/0579,3
Interview/Neutral/0476,4
Liveshow/Angry/0110,0
War/Angry/0392,0
Liveshow/Neutral/0194,4
DailyLife/Neutral/0193,4
History/Surprise/0138,6
ScholarReport/Neutral/0401,4
ElegantArt/Surprise/0031,6
School/Sad/0171,5
Social/Angry/0093,0
Social/Neutral/0195,4
Terror/Fear/0138,2
DailyLife/Neutral/0168,4
Conflict/Angry/0611,0
Business/Angry/0065,0
Crime/Happy/0058,3
Talkshow/Surprise/0131,6
DailyLife/Angry/0368,0
School/Sad/0231,5
History/Angry/0445,0
Interview/Neutral/0330,4
Action/Happy/0157,3
Contest/Surprise/0081,6
Contest/Neutral/0305,4
Crisis/Neutral/0278,4
DailyLife/Disgust/0026,1
School/Surprise/0062,6
Terror/Fear/0198,2
Conflict/Angry/0225,0
Interview/Neutral/0121,4
Social/Surprise/0032,6
School/Sad/0173,5
History/Sad/0858,5
Terror/Sad/0143,5
ScholarReport/Happy/0311,3
Argue/Surprise/0162,6
War/Sad/0591,5
Contest/Happy/0244,3
DailyLife/Happy/0297,3
ElegantArt/Sad/0206,5
Social/Disgust/0119,1
Interview/Angry/0259,0
Crime/Sad/0212,5
ScholarReport/Sad/0117,5
Social/Surprise/0073,6
Business/Angry/0217,0
Contest/Fear/0046,2
Interview/Surprise/0055,6
Crime/Happy/0217,3
Conflict/Disgust/0207,1
ScholarReport/Neutral/0119,4
Interview/Happy/0501,3
School/Disgust/0161,1
Terror/Sad/0138,5
DailyLife/Neutral/0382,4
ElegantArt/Happy/0074,3
Conflict/Fear/0066,2
Conflict/Happy/0196,3
Argue/Happy/0566,3
ScholarReport/Happy/0459,3
ScholarReport/Disgust/0077,1
Action/Surprise/0051,6
Liveshow/Neutral/0345,4
Conflict/Neutral/0168,4
Social/Angry/0152,0
ScholarReport/Angry/0111,0
Business/Neutral/0201,4
ScholarReport/Happy/0147,3
Conflict/Fear/0141,2
Contest/Fear/0052,2
Speech/Sad/0103,5
War/Angry/0507,0
Crisis/Happy/0146,3
Conflict/Disgust/0143,1
Talkshow/Disgust/0059,1
War/Angry/0583,0
Speech/Angry/0269,0
Speech/Sad/0110,5
Experiment/Neutral/0090,4
Crisis/Fear/0067,2
DailyLife/Angry/0304,0
Terror/Sad/0204,5
Interview/Neutral/0158,4
OfficialEvent/Surprise/0030,6
School/Sad/0162,5
ElegantArt/Neutral/0230,4
Action/Neutral/0068,4
Terror/Disgust/0079,1
OfficialEvent/Sad/0057,5
Crisis/Happy/0093,3
Action/Happy/0156,3
Terror/Surprise/0058,6
ElegantArt/Surprise/0073,6
DailyLife/Neutral/0433,4
Crime/Neutral/0393,4
Argue/Surprise/0085,6
Interview/Happy/0440,3
Medicine/Sad/0133,5
School/Neutral/0244,4
Speech/Angry/0152,0
Crisis/Neutral/0307,4
Terror/Disgust/0050,1
ElegantArt/Angry/0120,0
Interview/Happy/0276,3
ElegantArt/Disgust/0059,1
Social/Neutral/0335,4
Interview/Neutral/0320,4
Talkshow/Neutral/0434,4
Argue/Angry/0289,0
DailyLife/Sad/0429,5
Liveshow/Angry/0113,0
DailyLife/Sad/0112,5
DailyLife/Angry/0636,0
Argue/Neutral/0251,4
Argue/Angry/0285,0
Liveshow/Neutral/0156,4
Business/Neutral/0287,4
History/Happy/0200,3
Speech/Neutral/0393,4
History/Happy/0219,3
War/Neutral/0394,4
Business/Neutral/0174,4
DailyLife/Neutral/0372,4
Conflict/Neutral/0198,4
Interview/Neutral/0528,4
Social/Neutral/0401,4
Social/Angry/0058,0
Argue/Angry/0416,0
ElegantArt/Sad/0352,5
Experiment/Neutral/0211,4
History/Happy/0080,3
Social/Surprise/0058,6
DailyLife/Fear/0106,2
Terror/Neutral/0404,4
History/Fear/0125,2
Argue/Neutral/0495,4
Crime/Sad/0414,5
Business/Neutral/0462,4
OfficialEvent/Neutral/0384,4
DailyLife/Sad/0500,5
DailyLife/Neutral/0240,4
Medicine/Sad/0077,5
ScholarReport/Neutral/0270,4
School/Sad/0261,5
Conflict/Sad/0405,5
Conflict/Sad/0434,5
School/Angry/0156,0
OfficialEvent/Angry/0306,0
Interview/Neutral/0156,4
Social/Neutral/0279,4
Interview/Disgust/0053,1
Conflict/Angry/0595,0
Argue/Sad/0112,5
Social/Angry/0179,0
Contest/Happy/0469,3
Argue/Surprise/0076,6
ScholarReport/Neutral/0131,4
Talkshow/Happy/0467,3
Liveshow/Angry/0108,0
War/Angry/0617,0
Terror/Sad/0233,5
Medicine/Neutral/0189,4
Crime/Sad/0342,5
Liveshow/Happy/0126,3
Action/Neutral/0184,4
Liveshow/Surprise/0096,6
Talkshow/Happy/0130,3
Social/Surprise/0043,6
Business/Happy/0144,3
Speech/Disgust/0148,1
Conflict/Disgust/0093,1
Crime/Happy/0097,3
Argue/Angry/0731,0
ScholarReport/Angry/0211,0
Crime/Sad/0238,5
OfficialEvent/Happy/0280,3
Crime/Disgust/0097,1
Crisis/Neutral/0133,4
Business/Neutral/0326,4
History/Fear/0062,2
Terror/Fear/0244,2
School/Fear/0117,2
Contest/Sad/0447,5
Crisis/Happy/0111,3
ScholarReport/Happy/0125,3
Interview/Surprise/0029,6
War/Disgust/0028,1
ElegantArt/Sad/0212,5
Social/Sad/0074,5
Speech/Surprise/0052,6
Business/Happy/0269,3
Action/Surprise/0018,6
Talkshow/Neutral/0441,4
School/Angry/0478,0
Social/Neutral/0304,4
Liveshow/Sad/0032,5
History/Sad/0777,5
Argue/Angry/0473,0
War/Neutral/0214,4
Conflict/Happy/0104,3
Social/Surprise/0038,6
Argue/Sad/0080,5
Crisis/Happy/0198,3
Crime/Sad/0201,5
School/Neutral/0144,4
History/Fear/0124,2
DailyLife/Happy/0156,3
Interview/Neutral/0321,4
History/Fear/0161,2
DailyLife/Happy/0179,3
Argue/Happy/0489,3
Interview/Surprise/0024,6
School/Sad/0391,5
ScholarReport/Angry/0238,0
Business/Neutral/0360,4
OfficialEvent/Surprise/0065,6
Argue/Happy/0520,3
Terror/Fear/0120,2
OfficialEvent/Neutral/0198,4
OfficialEvent/Sad/0023,5
School/Sad/0087,5
School/Neutral/0240,4
Argue/Neutral/0351,4
Business/Happy/0223,3
DailyLife/Angry/0421,0
Medicine/Happy/0049,3
Crime/Sad/0196,5
Crisis/Sad/0162,5
Experiment/Happy/0110,3
ScholarReport/Happy/0389,3
Crime/Neutral/0279,4
Medicine/Surprise/0044,6
Business/Neutral/0492,4
Speech/Happy/0083,3
Terror/Surprise/0053,6
Speech/Neutral/0198,4
Argue/Sad/0180,5
OfficialEvent/Sad/0090,5
History/Sad/0702,5
Business/Angry/0164,0
Talkshow/Happy/0470,3
Action/Neutral/0050,4
History/Sad/0531,5
ScholarReport/Neutral/0328,4
Liveshow/Neutral/0125,4
Contest/Sad/0351,5
Argue/Neutral/0145,4
ScholarReport/Angry/0192,0
Speech/Neutral/0332,4
Argue/Angry/0194,0
Medicine/Sad/0100,5
War/Angry/0497,0
War/Happy/0125,3
ElegantArt/Neutral/0231,4
Crime/Neutral/0284,4
History/Fear/0089,2
ElegantArt/Fear/0026,2
Contest/Happy/0361,3
Crime/Neutral/0446,4
Action/Happy/0187,3
Argue/Angry/0637,0
War/Disgust/0053,1
Crime/Happy/0090,3
Contest/Happy/0507,3
War/Angry/0151,0
Crime/Surprise/0110,6
War/Neutral/0267,4
Crime/Surprise/0085,6
School/Happy/0098,3
School/Neutral/0294,4
History/Sad/0519,5
Business/Neutral/0373,4
OfficialEvent/Happy/0210,3
Argue/Angry/0418,0
DailyLife/Surprise/0054,6
Conflict/Surprise/0052,6
Action/Disgust/0024,1
DailyLife/Happy/0147,3
Contest/Happy/0217,3
School/Sad/0312,5
Conflict/Disgust/0099,1
Social/Happy/0083,3
DailyLife/Happy/0212,3
Contest/Neutral/0545,4
DailyLife/Sad/0353,5
Conflict/Sad/0118,5
War/Disgust/0056,1
Conflict/Angry/0248,0
History/Surprise/0051,6
Crime/Neutral/0474,4
OfficialEvent/Happy/0244,3
DailyLife/Sad/0291,5
OfficialEvent/Surprise/0032,6
History/Surprise/0070,6
History/Sad/0498,5
History/Neutral/0339,4
ScholarReport/Disgust/0029,1
Argue/Happy/0355,3
Business/Surprise/0152,6
Interview/Happy/0379,3
Conflict/Sad/0114,5
Business/Sad/0087,5
Liveshow/Neutral/0226,4
Interview/Neutral/0283,4
Social/Happy/0102,3
War/Angry/0134,0
Talkshow/Sad/0097,5
ElegantArt/Sad/0239,5
Conflict/Angry/0364,0
Crisis/Neutral/0225,4
Conflict/Surprise/0049,6
Terror/Fear/0200,2
Terror/Happy/0080,3
War/Happy/0163,3
Contest/Happy/0518,3
ScholarReport/Neutral/0185,4
School/Happy/0063,3
Crisis/Happy/0055,3
ScholarReport/Angry/0068,0
Argue/Sad/0184,5
DailyLife/Sad/0169,5
OfficialEvent/Happy/0115,3
Talkshow/Angry/0219,0
History/Angry/0291,0
OfficialEvent/Happy/0228,3
Talkshow/Neutral/0392,4
Conflict/Angry/0372,0
History/Sad/0324,5
ScholarReport/Angry/0139,0
Experiment/Neutral/0071,4
Interview/Neutral/0219,4
Business/Neutral/0414,4
Contest/Neutral/0315,4
History/Angry/0167,0
ElegantArt/Disgust/0037,1
Interview/Happy/0168,3
DailyLife/Angry/0251,0
War/Angry/0240,0
School/Angry/0351,0
Action/Neutral/0080,4
OfficialEvent/Angry/0153,0
DailyLife/Angry/0271,0
Business/Neutral/0170,4
Liveshow/Neutral/0282,4
Social/Angry/0163,0
Business/Neutral/0182,4
Conflict/Neutral/0259,4
Argue/Happy/0583,3
Contest/Happy/0167,3
Interview/Neutral/0297,4
Social/Disgust/0050,1
School/Surprise/0210,6
Talkshow/Sad/0096,5
Medicine/Neutral/0141,4
History/Sad/0872,5
Contest/Happy/0388,3
History/Angry/0162,0
Experiment/Neutral/0120,4
Argue/Angry/0505,0
Speech/Fear/0096,2
OfficialEvent/Neutral/0149,4
ElegantArt/Fear/0037,2
ScholarReport/Angry/0236,0
Crime/Happy/0111,3
ScholarReport/Neutral/0200,4
Liveshow/Neutral/0221,4
Conflict/Surprise/0217,6
DailyLife/Surprise/0036,6
Contest/Angry/0124,0
Terror/Fear/0305,2
Social/Neutral/0283,4
ScholarReport/Neutral/0441,4
Argue/Happy/0460,3
DailyLife/Fear/0116,2
Conflict/Surprise/0157,6
ElegantArt/Angry/0122,0
War/Angry/0278,0
Experiment/Neutral/0180,4
DailyLife/Angry/0481,0
Terror/Neutral/0192,4
War/Sad/0342,5
Interview/Neutral/0521,4
Contest/Sad/0303,5
Business/Happy/0073,3
Contest/Angry/0092,0
Liveshow/Neutral/0160,4
Social/Neutral/0292,4
Conflict/Fear/0126,2
Argue/Angry/0630,0
Contest/Sad/0168,5
Speech/Angry/0240,0
ScholarReport/Disgust/0140,1
Action/Neutral/0054,4
Conflict/Angry/0356,0
Conflict/Happy/0257,3
Contest/Happy/0397,3
Conflict/Angry/0247,0
Contest/Happy/0367,3
DailyLife/Sad/0157,5
ScholarReport/Neutral/0438,4
DailyLife/Angry/0133,0
War/Happy/0151,3
Medicine/Sad/0067,5
School/Sad/0392,5
School/Sad/0093,5
ElegantArt/Sad/0200,5
DailyLife/Angry/0235,0
History/Angry/0375,0
Interview/Neutral/0288,4
Medicine/Fear/0062,2
Experiment/Happy/0136,3
DailyLife/Angry/0305,0
Talkshow/Sad/0168,5
Conflict/Angry/0185,0
Interview/Disgust/0033,1
ScholarReport/Angry/0285,0
Terror/Angry/0144,0
Argue/Surprise/0127,6
Contest/Disgust/0035,1
Conflict/Neutral/0152,4
Argue/Angry/0517,0
Argue/Neutral/0183,4
School/Disgust/0176,1
Crime/Happy/0212,3
Crisis/Neutral/0320,4
Speech/Fear/0108,2
Speech/Disgust/0082,1
Interview/Neutral/0176,4
Argue/Sad/0244,5
Interview/Happy/0577,3
Action/Fear/0009,2
OfficialEvent/Happy/0338,3
ScholarReport/Happy/0109,3
Liveshow/Neutral/0281,4
ScholarReport/Neutral/0266,4
DailyLife/Angry/0354,0
Medicine/Angry/0054,0
Crime/Happy/0236,3
Speech/Disgust/0032,1
ElegantArt/Neutral/0181,4
Contest/Neutral/0265,4
Argue/Angry/0608,0
DailyLife/Angry/0415,0
Interview/Neutral/0354,4
War/Sad/0558,5
Conflict/Surprise/0160,6
ElegantArt/Happy/0172,3
Liveshow/Happy/0246,3
Crime/Disgust/0114,1
Action/Surprise/0034,6
School/Angry/0490,0
Terror/Fear/0250,2
History/Neutral/0388,4
Speech/Neutral/0129,4
Contest/Sad/0274,5
War/Sad/0466,5
ScholarReport/Sad/0226,5
ScholarReport/Angry/0303,0
DailyLife/Sad/0167,5
Social/Sad/0085,5
Talkshow/Angry/0048,0
Terror/Sad/0295,5
Interview/Angry/0206,0
Crisis/Neutral/0233,4
Speech/Sad/0187,5
DailyLife/Angry/0523,0
DailyLife/Happy/0421,3
Interview/Neutral/0289,4
Crisis/Sad/0075,5
Terror/Fear/0077,2
Terror/Angry/0318,0
War/Happy/0074,3
History/Sad/0778,5
School/Surprise/0091,6
OfficialEvent/Neutral/0255,4
Argue/Angry/0156,0
History/Sad/0348,5
DailyLife/Fear/0079,2
Speech/Disgust/0060,1
Speech/Sad/0069,5
Argue/Sad/0138,5
Action/Angry/0034,0
ScholarReport/Sad/0105,5
Business/Surprise/0097,6
School/Angry/0225,0
OfficialEvent/Angry/0162,0
Speech/Sad/0047,5
History/Angry/0370,0
Business/Sad/0065,5
Contest/Happy/0471,3
DailyLife/Angry/0484,0
OfficialEvent/Neutral/0261,4
Contest/Neutral/0398,4
Conflict/Sad/0220,5
